image_path,label
train/trainA/5e524103-7e42b3bc.jpg,0
train/trainA/3d9a7d38-3e3e783a.jpg,0
train/trainB/920eb566-7b5f4380.jpg,1
train/trainA/3e12f9af-d7c4f0fa.jpg,0
train/trainA/a29d3e58-4a257226.jpg,0
train/trainB/10f3f8ac-55903e32.jpg,1
train/trainA/2fdcceaa-fff89b2a.jpg,0
train/trainB/ab0805d5-dea6087d.jpg,1
train/trainA/7f3e29de-694e34e4.jpg,0
train/trainA/9cd33b1c-c542e914.jpg,0
train/trainA/8735afd9-4b2fe23d.jpg,0
train/trainB/22ce431b-33fcc4a9.jpg,1
train/trainA/a8a15db4-dc1dc9c9.jpg,0
train/trainB/0db173a7-c8f60791.jpg,1
train/trainA/080ade80-1a838948.jpg,0
train/trainA/92f275a8-88f8a4ab.jpg,0
train/trainA/381f1884-3ca042b3.jpg,0
train/trainA/574ae820-3050efec.jpg,0
train/trainB/3cf95d43-9a6ee97b.jpg,1
train/trainA/39938fb0-4da64a78.jpg,0
train/trainA/9e85ed5c-2d9c1741.jpg,0
train/trainA/54ba42da-f0ac979d.jpg,0
train/trainB/5b1b0c34-baf6ed1b.jpg,1
train/trainB/064f187c-cab9e30b.jpg,1
train/trainA/9a4a4239-5de2e82e.jpg,0
train/trainB/72555863-4b1208e8.jpg,1
train/trainA/2f9a7224-0932e925.jpg,0
train/trainA/95efd289-31b62188.jpg,0
train/trainA/0f7542df-677694dc.jpg,0
train/trainB/7b432521-d2fa67c7.jpg,1
train/trainA/029407d6-ca53347d.jpg,0
train/trainA/242b96fb-250dd65e.jpg,0
train/trainA/664e63fc-30b1d5b0.jpg,0
train/trainB/213abf9d-627e88bb.jpg,1
train/trainB/2aee5704-ff5583ce.jpg,1
train/trainA/2d77b000-0af4ef5c.jpg,0
train/trainA/5615435d-ec2116d2.jpg,0
train/trainA/35a6a1aa-5cb6907b.jpg,0
train/trainA/653c5d88-2766bec5.jpg,0
train/trainA/8c32d413-8458e1c4.jpg,0
train/trainA/5b5ec103-739c42df.jpg,0
train/trainA/75de37e2-0277ed04.jpg,0
train/trainA/30be4575-8d912779.jpg,0
train/trainA/5c006fc1-b533d357.jpg,0
train/trainB/024b92c0-0a350fc3.jpg,1
train/trainB/129a7941-aafe5fd3.jpg,1
train/trainB/4ab02b90-3836f1a4.jpg,1
train/trainB/2e0b9ff3-863c02ea.jpg,1
train/trainA/a46594c1-0f46b877.jpg,0
train/trainB/4d4fd26d-34098477.jpg,1
train/trainB/8698b493-0567f6ce.jpg,1
train/trainA/178e47e1-192b1d31.jpg,0
train/trainA/0ad67e35-2b01de49.jpg,0
train/trainA/73791824-f84fc974.jpg,0
train/trainA/5c59e4c0-5145a91c.jpg,0
train/trainA/7117ce13-a66cb827.jpg,0
train/trainB/3f921966-6c45fdf2.jpg,1
train/trainB/58ed0b31-162840a0.jpg,1
train/trainA/6edd1f79-27f85cf2.jpg,0
train/trainB/4c578adb-790fb49a.jpg,1
train/trainB/6c712995-2e917245.jpg,1
train/trainA/08bc375d-20a94856.jpg,0
train/trainB/3dbf3a40-1fe3703a.jpg,1
train/trainA/a3c4b744-cdf55520.jpg,0
train/trainB/70fcb951-ac945c3a.jpg,1
train/trainB/735d829a-cae1532a.jpg,1
train/trainA/5a074512-3a317696.jpg,0
train/trainB/abc5ea01-2ab78f99.jpg,1
train/trainB/82477c52-80f9e648.jpg,1
train/trainA/2f891fb9-b82798a3.jpg,0
train/trainA/385d8be7-46b33ec9.jpg,0
train/trainA/459a2b2f-ccc2dc14.jpg,0
train/trainA/4788a598-fa2e7d20.jpg,0
train/trainB/4b4c5a81-2f195543.jpg,1
train/trainA/8f3bb3ab-b64831ec.jpg,0
train/trainA/9bbd8962-c55d1b91.jpg,0
train/trainB/17f03edf-6bd04578.jpg,1
train/trainB/3f01c92b-43c2d87e.jpg,1
train/trainA/6bc4c2ab-2c7d1fb7.jpg,0
train/trainB/2c29598f-3e3b114c.jpg,1
train/trainB/903801f7-050b42a4.jpg,1
train/trainA/09e4ac3a-00eaf365.jpg,0
train/trainA/2c32580e-4050258d.jpg,0
train/trainA/4825c745-2e4d9a26.jpg,0
train/trainA/8967d144-e3e258b1.jpg,0
train/trainA/80a7aded-61288b3d.jpg,0
train/trainA/8a6171db-70ef5190.jpg,0
train/trainB/4b9930a7-97f61725.jpg,1
train/trainA/a5d3f0fe-5e4bfb3b.jpg,0
train/trainB/36824007-63fc74e8.jpg,1
train/trainA/04b471fb-558800d0.jpg,0
train/trainA/6f9a0e0d-1398e7e5.jpg,0
train/trainA/31b3a4ce-524f07ab.jpg,0
train/trainA/2cfb5628-88b708ac.jpg,0
train/trainA/2ff3443a-e46a5f18.jpg,0
train/trainA/5fec1001-229cfe4e.jpg,0
train/trainA/08d19d01-2d363385.jpg,0
train/trainA/53258122-daeef9d7.jpg,0
train/trainA/69c8b489-6c837d3f.jpg,0
train/trainB/29864ade-a6a05b9b.jpg,1
train/trainB/8e95dcfa-3889257a.jpg,1
train/trainA/12edd30e-421b6db0.jpg,0
train/trainA/14306a74-e4af5b68.jpg,0
train/trainA/81234551-6477d946.jpg,0
train/trainB/09253d56-f00edd66.jpg,1
train/trainA/38260748-38745859.jpg,0
train/trainB/814da038-8d6d73cb.jpg,1
train/trainA/83e5c2da-8dd1857c.jpg,0
train/trainA/4ec6eb8d-1c5529b8.jpg,0
train/trainA/867992ec-c79a66d1.jpg,0
train/trainB/3a458308-441fdf5c.jpg,1
train/trainB/273c8449-d39c799a.jpg,1
train/trainA/80afc83f-29beae6b.jpg,0
train/trainA/8b53d6f2-600bbc6b.jpg,0
train/trainA/736adb96-9c254436.jpg,0
train/trainB/10f2a492-02a5b6be.jpg,1
train/trainA/59cafd79-3dfd6602.jpg,0
train/trainA/addb906d-0914b19b.jpg,0
train/trainB/aba4d491-551d314b.jpg,1
train/trainA/6bbcd8f1-f9739996.jpg,0
train/trainA/976cc15f-2d9291eb.jpg,0
train/trainA/0e888d6a-85910f38.jpg,0
train/trainA/98b6571e-d2edbee7.jpg,0
train/trainA/a1df0b5c-dc0fbcf5.jpg,0
train/trainA/7aa8f126-c398a3ab.jpg,0
train/trainA/1d776d8e-353e1a09.jpg,0
train/trainA/2730aaf5-6f1b547c.jpg,0
train/trainA/8560e591-79c89713.jpg,0
train/trainB/0a4d38c3-aba5cdcd.jpg,1
train/trainA/81cfab0f-c357989b.jpg,0
train/trainA/334e0292-71613a40.jpg,0
train/trainB/6093924f-a276ee0d.jpg,1
train/trainA/95840e3b-0b677e08.jpg,0
train/trainA/8f9f6932-bdad2907.jpg,0
train/trainA/1997db96-a0a843a6.jpg,0
train/trainB/90f36f7c-d27989a3.jpg,1
train/trainA/7c1228f7-6ccf3dfc.jpg,0
train/trainA/781d992a-e02a909f.jpg,0
train/trainB/90a42b7b-8bef4c46.jpg,1
train/trainA/3a35e675-c947c6aa.jpg,0
train/trainB/8a9f34f3-5e42c5fc.jpg,1
train/trainA/a063447a-61b22f37.jpg,0
train/trainB/3f0735e8-7ef54849.jpg,1
train/trainA/4d3b81ae-220ce0d3.jpg,0
train/trainA/98378ac5-a733c58d.jpg,0
train/trainB/2cc8d8ff-a2784224.jpg,1
train/trainA/10c8a79c-88e7c263.jpg,0
train/trainA/53359ee7-03262db3.jpg,0
train/trainB/7da1e37e-7020da10.jpg,1
train/trainA/00a820ef-2b98dcf5.jpg,0
train/trainA/1127aff5-188de959.jpg,0
train/trainA/acab11ed-98df4d32.jpg,0
train/trainB/05d1493d-56495b31.jpg,1
train/trainA/5b441f53-587afeee.jpg,0
train/trainB/3c68d944-08274c22.jpg,1
train/trainA/4873a3ef-1edf7bea.jpg,0
train/trainA/7aea62f6-caccc560.jpg,0
train/trainA/69e41613-7f52c5c2.jpg,0
train/trainB/07184fbb-061caa74.jpg,1
train/trainB/2b8a0757-ca3f40b8.jpg,1
train/trainB/2f34cbe7-0a29ceb7.jpg,1
train/trainA/98b11d76-ca43fc5f.jpg,0
train/trainB/0d66ed0a-b2595268.jpg,1
train/trainB/a8ff323e-e688921b.jpg,1
train/trainB/8f03f774-43616422.jpg,1
train/trainB/81544e50-c73df885.jpg,1
train/trainB/49755e7f-a7621721.jpg,1
train/trainA/66fab43d-1bd76197.jpg,0
train/trainA/9f604c10-3167305e.jpg,0
train/trainB/3c71d2d3-4947a4af.jpg,1
train/trainB/6d39f1cb-3548b52d.jpg,1
train/trainB/94ee2ecf-8c9ad41c.jpg,1
train/trainB/2c329697-d138277f.jpg,1
train/trainB/82df0f6b-61a9a1fc.jpg,1
train/trainB/50f251b0-f0703813.jpg,1
train/trainA/330932a0-5dc8abd0.jpg,0
train/trainB/30f47755-9e81f01d.jpg,1
train/trainA/7814206e-a78ab051.jpg,0
train/trainA/1beb4677-9ddda3c0.jpg,0
train/trainA/360f85e1-fd21c6db.jpg,0
train/trainB/384a2ccf-3757b69e.jpg,1
train/trainB/8c1353c5-3548eaf7.jpg,1
train/trainB/33fc5de1-dab3ea3e.jpg,1
train/trainA/a1b4a5a5-464142e2.jpg,0
train/trainB/2109d6f1-7f9e9696.jpg,1
train/trainA/6891f028-e82a0c73.jpg,0
train/trainA/510b2c98-1119f78b.jpg,0
train/trainA/ab94bc5b-c70225c5.jpg,0
train/trainA/94cb06bf-e8a18020.jpg,0
train/trainA/12dbdd64-ad5ff701.jpg,0
train/trainA/813546da-2abfab4b.jpg,0
train/trainA/7501c623-3ffcbba8.jpg,0
train/trainB/844f57d3-0126ed3e.jpg,1
train/trainA/97a3b099-9050c208.jpg,0
train/trainB/5533ba5d-19ab87d2.jpg,1
train/trainA/837bb146-663bd737.jpg,0
train/trainA/6ba1916a-d52532b4.jpg,0
train/trainA/95cb8091-5a1d7c72.jpg,0
train/trainB/b09052a9-9ecc1cc7.jpg,1
train/trainA/2c7b691f-3cf0110c.jpg,0
train/trainB/69da4ccc-9767a382.jpg,1
train/trainA/6a3a0fc7-e85fbe69.jpg,0
train/trainA/3af9f655-20f11a88.jpg,0
train/trainB/6592b458-7dd6e225.jpg,1
train/trainB/30d85926-26d2b42d.jpg,1
train/trainB/0d65d38e-a38ffc77.jpg,1
train/trainA/941d9346-bf19d83d.jpg,0
train/trainB/a5ec626e-bd43804d.jpg,1
train/trainB/a909ef5f-63db925d.jpg,1
train/trainA/33d98049-83bc49aa.jpg,0
train/trainB/433cdf36-03da1515.jpg,1
train/trainA/238e53a1-eda55906.jpg,0
train/trainA/9630ebce-eca85879.jpg,0
train/trainB/6cffdc1d-0a258140.jpg,1
train/trainB/a2679bbb-2cb59d5e.jpg,1
train/trainB/40dcd53f-042a82fd.jpg,1
train/trainA/0a9d03d6-02ea8201.jpg,0
train/trainA/7e56e210-dafa1f37.jpg,0
train/trainB/538fdacb-f8cdbd47.jpg,1
train/trainA/a87d6c9b-367d3c7f.jpg,0
train/trainB/815859de-7a290991.jpg,1
train/trainA/39aac335-2f50e7b2.jpg,0
train/trainB/9cd83b5a-a624fee0.jpg,1
train/trainA/72fb7bd8-b42cd7ba.jpg,0
train/trainB/9f4b6e38-bfa5ceb6.jpg,1
train/trainA/2fde6698-c2fb3e71.jpg,0
train/trainA/50be6138-0a29062a.jpg,0
train/trainA/495ffaf0-2cea99b5.jpg,0
train/trainA/3683bf2e-590d6c84.jpg,0
train/trainA/338f56de-262a26bd.jpg,0
train/trainA/0b95721d-fb1789c4.jpg,0
train/trainB/6f016ef8-0b0d70f8.jpg,1
train/trainB/241df6b0-0ec213ce.jpg,1
train/trainA/a57fb8a1-49de1776.jpg,0
train/trainA/0b5c2365-35b41936.jpg,0
train/trainA/29829d78-5ffad1f1.jpg,0
train/trainB/8b19b7ad-7c69c21e.jpg,1
train/trainB/1bb2df55-2815f001.jpg,1
train/trainA/6babc941-92f2f39f.jpg,0
train/trainB/2cc3a221-d95eac39.jpg,1
train/trainA/16015628-ebfa5466.jpg,0
train/trainA/2047354d-16560822.jpg,0
train/trainB/19585532-693f810d.jpg,1
train/trainA/137a0efc-6795603e.jpg,0
train/trainB/1961eb77-0cd58879.jpg,1
train/trainB/2381641d-25ba3c73.jpg,1
train/trainA/55350ad9-98985bb0.jpg,0
train/trainB/4426f185-f24ae26b.jpg,1
train/trainA/5e7b4fd7-2100b5c0.jpg,0
train/trainB/7b169ab7-75a0b635.jpg,1
train/trainB/4991afc4-e02d03b7.jpg,1
train/trainB/ad58d696-6a5ffca1.jpg,1
train/trainB/050a84c5-cdcbf402.jpg,1
train/trainB/ae0cee19-e73e1a95.jpg,1
train/trainB/1d869b5b-a3c3c017.jpg,1
train/trainA/5718cae2-4bbf8069.jpg,0
train/trainA/45fa63d2-b3f39a8d.jpg,0
train/trainA/7fa475f8-eed38fac.jpg,0
train/trainA/811e795f-e870b550.jpg,0
train/trainA/608d944f-6d009a0f.jpg,0
train/trainB/39efe325-4bfcce93.jpg,1
train/trainA/5dd6f50a-81fed679.jpg,0
train/trainA/9a9006de-1ed8864b.jpg,0
train/trainA/a7eea7b3-dae6c3b0.jpg,0
train/trainA/7d2c3396-c197656a.jpg,0
train/trainB/90dc82ee-9be96fc4.jpg,1
train/trainB/1d175644-0adcd9e0.jpg,1
train/trainA/1d0ea8d1-2de8a850.jpg,0
train/trainA/248e1a24-1f39360f.jpg,0
train/trainB/108cf397-09ee120a.jpg,1
train/trainB/6e01ffdb-13e8f453.jpg,1
train/trainA/2cd03449-79d584bf.jpg,0
train/trainB/864b5204-d2a96cdb.jpg,1
train/trainA/2ef923e9-5d8874dd.jpg,0
train/trainB/30872f0b-15f218b1.jpg,1
train/trainB/54d1b591-9c82cd06.jpg,1
train/trainB/184764e8-6e13d252.jpg,1
train/trainA/1e538e6d-86ce9d19.jpg,0
train/trainA/251291d1-700972ab.jpg,0
train/trainA/8dfd0ed6-d0923263.jpg,0
train/trainA/18282208-b9fc4d5e.jpg,0
train/trainB/5c662be9-442b30ef.jpg,1
train/trainB/5b27653c-4fdeb86d.jpg,1
train/trainB/06e4a00e-b0887752.jpg,1
train/trainB/569cb1db-415fd2e1.jpg,1
train/trainA/8eb671c0-2b9b9cf8.jpg,0
train/trainA/1dc05de2-e262d86b.jpg,0
train/trainB/ac3465e9-a44e66f3.jpg,1
train/trainB/657de0e2-a6ea8b16.jpg,1
train/trainB/922eedf6-28aaee69.jpg,1
train/trainA/046a7c69-2a2b00df.jpg,0
train/trainA/a7cf0e2a-90b77efe.jpg,0
train/trainB/9c214238-c10ae4d6.jpg,1
train/trainB/a614b7b0-fd4f2112.jpg,1
train/trainA/1e3a1c38-36f2a4fe.jpg,0
train/trainA/37cc5c1b-88bf69d6.jpg,0
train/trainA/6132034b-f0853b8b.jpg,0
train/trainA/888724ad-573bcbaa.jpg,0
train/trainB/74460f2d-55c17443.jpg,1
train/trainB/478d98ea-63bb6e02.jpg,1
train/trainA/6398fbd3-4e29560a.jpg,0
train/trainA/57455bd1-2f80dc47.jpg,0
train/trainA/3f6beb06-dd6c3cef.jpg,0
train/trainB/17ed74cb-107f59f6.jpg,1
train/trainA/622f5d22-41e1f33e.jpg,0
train/trainA/7c699f3e-11d1af16.jpg,0
train/trainA/1ffcf258-75ab8d0b.jpg,0
train/trainA/80b9c7db-76be7ee5.jpg,0
train/trainA/8909bea4-0100c06f.jpg,0
train/trainA/a26ad712-e63153c7.jpg,0
train/trainB/7d2a1368-2ba18edd.jpg,1
train/trainB/9f7256c2-4e913daf.jpg,1
train/trainB/5e4512b4-a3a1aef0.jpg,1
train/trainB/5f3db670-550ca9f9.jpg,1
train/trainB/ac63801e-9e5dc043.jpg,1
train/trainB/841ba18f-8c3b0bc1.jpg,1
train/trainB/0877376c-3ec788af.jpg,1
train/trainA/3135d05b-7cdfaffb.jpg,0
train/trainA/afe80c9d-bec1d6b2.jpg,0
train/trainB/56f4109b-89202388.jpg,1
train/trainA/5b37ba9e-5548926f.jpg,0
train/trainA/1bf7446f-55e5b149.jpg,0
train/trainA/05acab14-e1a73018.jpg,0
train/trainA/1c5cc2ca-c3a00541.jpg,0
train/trainB/5cfa08aa-72d7fa55.jpg,1
train/trainA/abd3d256-ebe632c6.jpg,0
train/trainA/667834f9-492ed3c7.jpg,0
train/trainA/6a62edfb-304da61f.jpg,0
train/trainA/0f90e80c-5a6e27db.jpg,0
train/trainA/955a495d-500efde1.jpg,0
train/trainA/a747db2d-75250a53.jpg,0
train/trainA/116fb03b-0533a67b.jpg,0
train/trainA/2c4e6fc3-b8e75f41.jpg,0
train/trainB/4b9930a7-d7948497.jpg,1
train/trainB/4bb822ff-24c7d083.jpg,1
train/trainB/7962d7c6-4f1ac53d.jpg,1
train/trainA/6a88fda6-ff99cbe4.jpg,0
train/trainA/1ebca830-d04fa3a1.jpg,0
train/trainB/0c30d205-0f685360.jpg,1
train/trainA/418c714d-25fa7418.jpg,0
train/trainA/705efb08-945dc2f2.jpg,0
train/trainA/8c7a80b1-6b2c1bcc.jpg,0
train/trainA/a97dec22-36a1531f.jpg,0
train/trainB/577ce8ae-9a7b507c.jpg,1
train/trainA/357f59f3-1f4ea7a8.jpg,0
train/trainA/a7e8be68-c406a9fe.jpg,0
train/trainA/27b54d85-8b805de2.jpg,0
train/trainB/82be51d5-d31c81ed.jpg,1
train/trainA/0c66b959-1547776b.jpg,0
train/trainA/4a193697-9db30640.jpg,0
train/trainB/70df46c3-33d1846e.jpg,1
train/trainA/7f8db875-0e87e367.jpg,0
train/trainA/80a65ecb-e14fb7f3.jpg,0
train/trainA/aaf19417-a88774b3.jpg,0
train/trainA/8cf268f5-8c45b77f.jpg,0
train/trainA/477c81cc-e4b969bb.jpg,0
train/trainB/321877a3-d5d463c1.jpg,1
train/trainA/4b0c4449-b2662f8f.jpg,0
train/trainB/a14089eb-02be8f6a.jpg,1
train/trainA/6e7dd8a3-46a87df2.jpg,0
train/trainA/a36dae39-faa7a3ed.jpg,0
train/trainA/913ce54c-ebba0a3b.jpg,0
train/trainB/51dd8fb7-2da499ac.jpg,1
train/trainA/12cf075a-b1142689.jpg,0
train/trainB/20d85198-df932552.jpg,1
train/trainA/580262f8-9439e313.jpg,0
train/trainA/4432b02f-eafc9301.jpg,0
train/trainB/9fd50fa0-d2783f7f.jpg,1
train/trainA/6fcbd17b-694141ca.jpg,0
train/trainA/42003990-18bc44a0.jpg,0
train/trainA/69090a46-f923c04a.jpg,0
train/trainA/5ed03cf6-cdafbc6d.jpg,0
train/trainB/25f855cd-e0f29c21.jpg,1
train/trainA/2644747c-a54c954d.jpg,0
train/trainA/375d0b68-81b7752a.jpg,0
train/trainB/724f0fdd-8d5b04d2.jpg,1
train/trainA/afa7cd59-ed98b3f3.jpg,0
train/trainA/9e9fc898-6a493fae.jpg,0
train/trainA/304bbbfa-2696d0e2.jpg,0
train/trainB/5e6dd5d5-98fdc5d3.jpg,1
train/trainB/7af3c275-27dd8a15.jpg,1
train/trainA/15569b20-a7c1d69a.jpg,0
train/trainB/5d22b8ca-2e6ec5db.jpg,1
train/trainB/20652cf8-e9fece8d.jpg,1
train/trainA/44a6a7cc-1631402b.jpg,0
train/trainA/7149a215-c66f7364.jpg,0
train/trainB/3e3b772d-a0dbde98.jpg,1
train/trainA/47631342-dd5b89dc.jpg,0
train/trainA/ac94dc1f-673c77f0.jpg,0
train/trainB/898dee64-832a0265.jpg,1
train/trainB/7e606f28-94ea6384.jpg,1
train/trainA/9efa5e74-04d51379.jpg,0
train/trainB/9c70dfb5-10bbd85c.jpg,1
train/trainA/4da8c584-8c7d3d11.jpg,0
train/trainB/3936208a-548d94a9.jpg,1
train/trainA/6cc5dcdc-01de5a34.jpg,0
train/trainA/a0c205f3-a031e13c.jpg,0
train/trainB/4c18926c-81c36bba.jpg,1
train/trainB/1ebe9dec-b2eb93d4.jpg,1
train/trainB/2b12d84a-07fc8455.jpg,1
train/trainA/592bf411-b508bf74.jpg,0
train/trainA/6f24ee8a-c6f42afe.jpg,0
train/trainB/b0a7e9b1-abcd0338.jpg,1
train/trainA/3b51f9ee-0bb55481.jpg,0
train/trainB/1d1d8436-cfb3b758.jpg,1
train/trainB/4dfd44b3-95de284b.jpg,1
train/trainA/0b661d3b-56cec8f5.jpg,0
train/trainB/66029444-19b8fbba.jpg,1
train/trainA/3c4b837b-a9abdf83.jpg,0
train/trainB/316ac508-bf3410b9.jpg,1
train/trainA/062bbf15-c316a276.jpg,0
train/trainA/850a0f15-7412f485.jpg,0
train/trainB/5a9f078b-3e20ead7.jpg,1
train/trainA/0fb3160b-a2f79c56.jpg,0
train/trainA/65f7ae85-9a7c0336.jpg,0
train/trainA/5d3b5bbf-d511df45.jpg,0
train/trainA/0320e1b6-1f0880ad.jpg,0
train/trainA/2e02cb78-c04db039.jpg,0
train/trainA/8c626564-9d6501a2.jpg,0
train/trainA/90fa00bf-2388d631.jpg,0
train/trainA/07af84f8-7657a1d7.jpg,0
train/trainB/896517e0-a13146fa.jpg,1
train/trainA/33c589c9-e1636bcd.jpg,0
train/trainA/97429579-4eae32ac.jpg,0
train/trainB/b0fa5cc8-7ec79432.jpg,1
train/trainA/839c9011-be244c40.jpg,0
train/trainA/325a8deb-80f5fbae.jpg,0
train/trainA/5e1c60e1-bcae8e5d.jpg,0
train/trainA/a22430a1-be43fd3e.jpg,0
train/trainA/42e0dd11-74b81997.jpg,0
train/trainA/87570269-9f92a434.jpg,0
train/trainB/391201a7-238615a8.jpg,1
train/trainA/61a24219-eff09b0c.jpg,0
train/trainA/a9c8091c-7bf57064.jpg,0
train/trainB/06eba8d5-f4b1dde6.jpg,1
train/trainB/5c929de1-fbe6d5b2.jpg,1
train/trainB/72c1a1b3-7c164896.jpg,1
train/trainA/8f8358e5-792227ec.jpg,0
train/trainB/91dca848-36660a12.jpg,1
train/trainB/3c919d92-bef3164e.jpg,1
train/trainA/05aab57f-731cad9d.jpg,0
train/trainB/97ceb65d-ab33b9b2.jpg,1
train/trainB/67e3b82a-88ead06b.jpg,1
train/trainB/1f6ce0d3-d5b70a21.jpg,1
train/trainA/5d56a37d-184f99d1.jpg,0
train/trainA/33ddc4d0-9fc58cd2.jpg,0
train/trainB/6ea1d0c9-66031b1a.jpg,1
train/trainB/0a8aa157-cbfd9075.jpg,1
train/trainB/a9141279-b547fa6a.jpg,1
train/trainB/9aea05f1-c978856e.jpg,1
train/trainA/70e8d0ef-813cca41.jpg,0
train/trainA/443a6eec-50edde31.jpg,0
train/trainB/37d5d4bc-16ea7285.jpg,1
train/trainB/34388031-7c54219e.jpg,1
train/trainA/88a81658-cfb58812.jpg,0
train/trainA/1e3909fd-6ec3a5d0.jpg,0
train/trainA/01e0535c-fe710ab9.jpg,0
train/trainA/a6208698-fda821d0.jpg,0
train/trainB/06ff7d61-8cefb300.jpg,1
train/trainA/5cbf9480-a2fb4bf6.jpg,0
train/trainA/80eefbe3-d6d41af2.jpg,0
train/trainB/4d312916-a7204d6f.jpg,1
train/trainB/7699ae7e-6f4af0aa.jpg,1
train/trainA/3f291ac3-1b3789c6.jpg,0
train/trainB/a8f8805a-af96959c.jpg,1
train/trainA/9349409c-82841d3b.jpg,0
train/trainA/3b44ef5a-c4998953.jpg,0
train/trainB/58ba6799-a0993d63.jpg,1
train/trainB/214a6b10-5fa8633e.jpg,1
train/trainA/444d56f8-24d2f861.jpg,0
train/trainB/39f373b9-4c4798f0.jpg,1
train/trainA/02250ece-2d6bfd5b.jpg,0
train/trainA/902c76f4-cae95d9b.jpg,0
train/trainA/31f0e42e-28d74188.jpg,0
train/trainA/52b0b6a2-5a6a2e0e.jpg,0
train/trainA/1a161cf2-88637a66.jpg,0
train/trainB/17549149-1d66ad8a.jpg,1
train/trainA/a87d6c9b-8a0330a0.jpg,0
train/trainA/07ea0f81-651e028a.jpg,0
train/trainB/7fb5a3de-c5edb2d5.jpg,1
train/trainA/18ca8efa-e36a9015.jpg,0
train/trainB/85d3bafe-f156c1b5.jpg,1
train/trainA/10c2d350-e252ec66.jpg,0
train/trainA/5fa17a25-88b8e6b9.jpg,0
train/trainA/36b29d5d-a1609685.jpg,0
train/trainA/12cf075a-6743fba3.jpg,0
train/trainA/55de4228-15fbfee1.jpg,0
train/trainA/53751d8c-edec5c90.jpg,0
train/trainA/9bafab27-916f4a7f.jpg,0
train/trainA/5434312a-1756a574.jpg,0
train/trainA/642dcb62-3141fc92.jpg,0
train/trainA/4374f56e-c18cf7b2.jpg,0
train/trainA/89ce2540-2eb65e62.jpg,0
train/trainB/48d38fc9-8b28102a.jpg,1
train/trainA/4757fb74-9e7f0ca2.jpg,0
train/trainA/08e3c891-4faee3d0.jpg,0
train/trainA/3b146563-8d667c4b.jpg,0
train/trainB/064bad4e-b2a60955.jpg,1
train/trainB/5c2ecb21-452a3afd.jpg,1
train/trainA/56e60247-cc02e401.jpg,0
train/trainA/072f9d2d-ebc9b075.jpg,0
train/trainA/aaa1326d-a82eccc6.jpg,0
train/trainA/478e4251-615b40ed.jpg,0
train/trainB/55862051-ef3466de.jpg,1
train/trainA/69061757-1459064f.jpg,0
train/trainB/44282c7a-7c145d53.jpg,1
train/trainA/5407a744-30f69345.jpg,0
train/trainA/42ee80eb-e0968812.jpg,0
train/trainA/7cf6608a-d3b69139.jpg,0
train/trainA/291dee4f-0e50d2ed.jpg,0
train/trainA/5d178102-416d7186.jpg,0
train/trainA/03f65112-049cca26.jpg,0
train/trainB/69eb9b4a-4f077aab.jpg,1
train/trainA/4c269f8f-cb0c5fef.jpg,0
train/trainB/3501da41-e2be05eb.jpg,1
train/trainB/18b2224b-f5fbe6ed.jpg,1
train/trainB/29b4e1eb-641a297a.jpg,1
train/trainA/478b071d-7d5d7dcc.jpg,0
train/trainB/41d09d4f-79c47f8b.jpg,1
train/trainA/8405fc85-2a2f7b67.jpg,0
train/trainB/64e8a235-7b13dfad.jpg,1
train/trainA/350b58a8-ef8ad005.jpg,0
train/trainA/8b6782ce-32eca40f.jpg,0
train/trainA/a5da0c1e-bff658bc.jpg,0
train/trainB/6704591d-9f313f7c.jpg,1
train/trainB/28b592b5-0d1eaf7a.jpg,1
train/trainA/39034669-de514fd5.jpg,0
train/trainA/666fdbba-cf6d4dcc.jpg,0
train/trainB/064bad4e-160c2ad1.jpg,1
train/trainA/13c13518-96f102e2.jpg,0
train/trainA/7660dd6e-fdfe2e85.jpg,0
train/trainB/865d847e-1295b05a.jpg,1
train/trainA/7af082b9-d4e7324f.jpg,0
train/trainB/b112e05e-28cf1b8f.jpg,1
train/trainA/669a6859-7a9f282a.jpg,0
train/trainA/5aaee271-ab193beb.jpg,0
train/trainA/75a9066b-e8cb677e.jpg,0
train/trainA/a92874a1-6fb5021b.jpg,0
train/trainB/664bf606-0ffe1713.jpg,1
train/trainA/8dd64983-04ef33a4.jpg,0
train/trainB/83cc9024-f74e4cf4.jpg,1
train/trainA/57593e3f-de89c548.jpg,0
train/trainB/53f57c2b-05b5c59a.jpg,1
train/trainA/65e0a5b6-ba2054cf.jpg,0
train/trainB/a4b551a9-b006e3f6.jpg,1
train/trainB/395593b9-0c66ac27.jpg,1
train/trainB/856ed1dd-b67bbedd.jpg,1
train/trainA/80c73912-4cc445ff.jpg,0
train/trainA/a4ce8afe-d962c20a.jpg,0
train/trainA/2024c6e5-4ac4554a.jpg,0
train/trainB/17901aa7-dae4de8c.jpg,1
train/trainA/28293738-fa56e602.jpg,0
train/trainB/99d03746-0587026e.jpg,1
train/trainA/4351d3cd-76e9d2f5.jpg,0
train/trainA/66ed5ea1-d87de781.jpg,0
train/trainB/9a6921f5-9dd3956b.jpg,1
train/trainA/1e9e8d92-69576065.jpg,0
train/trainA/57116a0f-85419ced.jpg,0
train/trainB/11c85011-e6e6faa3.jpg,1
train/trainB/58aeaecd-7ad661be.jpg,1
train/trainB/9c1467dc-e1af4687.jpg,1
train/trainA/4eb22191-f1164897.jpg,0
